winner,turns,white_rating,black_rating,opening_ply,hour_of_day,day_of_week,day_of_month,month,year,game_duration,total_elo,elo_difference,outlier,outlier_flag
-1.0,30.0,1414.0,1442.0,8.0,7.0,4.0,1.0,9.0,2017.0,0.0,2856.0,-28.0,False,No
-1.0,78.0,1309.0,1393.0,4.0,14.0,6.0,12.0,3.0,2017.0,0.0,2702.0,-84.0,False,No
1.0,95.0,1876.0,2060.0,3.0,12.0,4.0,28.0,4.0,2017.0,15.1267500032,3936.0,-184.0,False,No
1.0,55.0,2241.0,2244.0,9.0,1.0,3.0,18.0,5.0,2017.0,0.0,4485.0,-3.0,False,No
1.0,57.0,1282.0,1492.0,4.0,6.0,1.0,29.0,8.0,2017.0,8.019683332266666,2774.0,-210.0,False,No
1.0,53.0,2145.0,2013.0,8.0,22.0,5.0,2.0,9.0,2017.0,7.916083332266667,4158.0,132.0,False,No
1.0,31.0,1675.0,1722.0,7.0,16.0,3.0,3.0,11.0,2016.0,11.0811833344,3397.0,-47.0,False,No
-1.0,60.0,1140.0,1571.0,3.0,9.0,5.0,4.0,3.0,2017.0,12.092099997866667,2711.0,-431.0,False,No
-1.0,88.0,1612.0,1579.0,4.0,16.0,0.0,21.0,8.0,2017.0,23.0679833344,3191.0,33.0,False,No
0.0,36.0,1420.0,1281.5,3.5,2.5,2.5,15.0,8.5,2017.0,0.0,2701.5,138.5,False,No
0.0,104.16666666666667,1713.3333333333333,1729.5,9.833333333333334,6.5,0.6666666666666666,26.0,7.333333333333333,2017.0,13.769083331555557,3442.8333333333335,-16.16666666666667,False,No
1.0,9.0,1398.0,1355.0,4.0,0.0,6.0,12.0,3.0,2017.0,0.0,2753.0,43.0,False,No
1.0,29.0,1535.0,1160.0,3.0,4.0,4.0,10.0,10.0,2014.0,5.713983330133333,2695.0,375.0,False,No
1.0,55.0,1402.0,1569.0,2.0,22.0,0.0,20.0,3.0,2017.0,0.0,2971.0,-167.0,False,No
-1.0,43.0,2016.0,2069.0,3.0,19.0,3.0,9.0,6.0,2016.0,11.512116667733332,4085.0,-53.0,False,No
-1.0,20.0,1500.0,1595.0,2.0,1.0,0.0,13.0,2.0,2017.0,0.0,3095.0,-95.0,False,No
1.0,35.0,2052.0,1334.0,9.0,10.0,3.0,13.0,7.0,2017.0,2.964,3386.0,718.0,False,No
0.0,103.33333333333334,1774.1666666666667,1719.5,10.666666666666666,7.333333333333333,4.833333333333333,9.333333333333334,4.0,2017.0,0.0,3493.6666666666665,54.666666666666664,False,No
1.0,91.0,1551.0,1142.0,3.0,15.0,2.0,10.0,5.0,2017.0,0.0,2693.0,409.0,False,No
1.0,73.0,1592.0,1457.0,5.0,0.0,0.0,28.0,8.0,2017.0,7.195850001066666,3049.0,135.0,False,No
0.0,16.33333333333333,1276.0,1056.0,4.0,5.833333333333332,4.166666666666667,3.333333333333332,8.666666666666666,2017.0,1.0956194446222218,2332.0,220.0,False,No
1.0,65.0,1711.0,1713.0,8.0,17.0,1.0,25.0,4.0,2017.0,0.0,3424.0,-2.0,False,No
-1.0,24.0,1332.0,1299.0,3.0,20.0,1.0,22.0,3.0,2016.0,0.0,2631.0,33.0,False,No
0.0,27.33333333333333,1291.6666666666667,1085.0,5.166666666666666,5.166666666666666,3.666666666666667,5.166666666666664,9.166666666666666,2016.8333333333333,27.77777777777777,2376.6666666666665,206.66666666666669,False,No
1.0,65.0,1629.0,1699.0,3.0,22.0,3.0,17.0,8.0,2017.0,3.543583330133333,3328.0,-70.0,True,Yes
1.0,111.0,1288.0,1232.0,3.0,12.0,5.0,26.0,8.0,2017.0,12.2419833344,2520.0,56.0,False,No
0.0,49.333333333333336,1380.0,1626.6666666666667,2.6666666666666665,8.5,2.6666666666666665,5.5,7.833333333333333,2017.0,2.4457722218666667,3006.6666666666665,-246.66666666666666,False,No
-1.0,54.0,1695.0,1688.0,5.0,20.0,5.0,13.0,8.0,2016.0,0.0,3383.0,7.0,False,No
-1.0,62.0,1121.0,1212.0,2.0,1.0,2.0,14.0,12.0,2016.0,0.0,2333.0,-91.0,False,No
-1.0,114.0,971.0,1629.0,2.0,20.0,2.0,12.0,7.0,2017.0,0.0,2600.0,-658.0,False,No
-1.0,45.0,1808.0,1947.0,5.0,8.0,6.0,15.0,1.0,2017.0,0.0,3755.0,-139.0,False,No
0.0,18.5,1354.0,1127.3333333333333,3.666666666666667,3.5,4.333333333333333,2.666666666666666,9.5,2016.8333333333333,27.77777777777777,2481.333333333333,226.66666666666669,False,No
1.0,109.0,1427.0,1493.0,9.0,10.0,4.0,1.0,9.0,2017.0,18.378349998933334,2920.0,-66.0,False,No
0.0,55.0,1833.3333333333333,1417.0,2.3333333333333335,11.5,3.1666666666666665,20.166666666666668,8.166666666666666,2017.0,3.543583330133333,3250.3333333333335,416.3333333333333,True,Yes
-1.0,48.0,1498.0,1276.0,7.0,9.0,4.0,21.0,3.0,2014.0,15.572116667733333,2774.0,222.0,False,No
1.0,45.0,1566.0,1499.0,10.0,15.0,1.0,29.0,8.0,2017.0,3.719733333333333,3065.0,67.0,False,No
-1.0,66.0,1561.0,1616.0,3.0,0.0,0.0,1.0,5.0,2017.0,3.543583330133333,3177.0,-55.0,True,Yes
-1.0,64.0,1960.0,2260.0,5.0,16.0,1.0,22.0,8.0,2017.0,0.0,4220.0,-300.0,False,No
-1.0,36.0,1668.0,1717.0,8.0,18.0,4.0,2.0,6.0,2017.0,4.163883332266667,3385.0,-49.0,False,No
-1.0,58.0,1743.0,1800.0,12.0,18.0,6.0,3.0,9.0,2017.0,3.543583330133333,3543.0,-57.0,True,Yes
1.0,43.0,1856.0,1651.0,4.0,23.0,6.0,22.0,5.0,2016.0,0.0,3507.0,205.0,False,No
0.0,77.0,1504.0,1418.6666666666667,2.6666666666666665,13.333333333333334,2.6666666666666665,20.333333333333336,8.333333333333334,2017.0,8.434111109688889,2922.6666666666665,85.33333333333333,False,No
-1.0,30.0,2020.0,1952.0,2.0,9.0,0.0,14.0,8.0,2017.0,11.9847666688,3972.0,68.0,False,No
0.0,104.16666666666667,1058.3333333333333,1190.3333333333333,1.5,19.833333333333332,4.833333333333333,5.166666666666667,3.1666666666666665,2016.1666666666667,0.0,2248.6666666666665,-132.0,False,No
-1.0,52.0,1386.0,1468.0,3.0,13.0,4.0,7.0,4.0,2017.0,0.0,2854.0,-82.0,False,No
-1.0,29.0,1384.0,1265.0,3.0,22.0,1.0,22.0,8.0,2017.0,8.748916667733333,2649.0,119.0,False,No
0.0,11.0,1599.3333333333333,1432.6666666666667,6.666666666666667,14.666666666666668,3.3333333333333335,10.333333333333334,9.666666666666666,2015.6666666666667,0.0,3032.0,166.66666666666666,False,No
1.0,79.0,1585.0,1045.0,4.0,2.0,5.0,5.0,8.0,2017.0,0.0,2630.0,540.0,False,No
1.0,47.0,1484.0,1530.0,4.0,12.0,0.0,12.0,6.0,2017.0,11.088250001066665,3014.0,-46.0,False,No
1.0,27.0,1500.0,1379.0,6.0,22.0,4.0,5.0,5.0,2017.0,3.9024833322666668,2879.0,121.0,False,No
-1.0,20.0,1307.0,1212.0,2.0,14.0,5.0,12.0,8.0,2017.0,2.503083332266667,2519.0,95.0,False,No
1.0,33.0,1671.0,1575.0,7.0,0.0,5.0,25.0,3.0,2017.0,3.543583330133333,3246.0,96.0,True,Yes
-1.0,94.0,1882.0,1909.0,3.0,22.0,3.0,31.0,8.0,2017.0,19.50285000106667,3791.0,-27.0,False,No
0.0,61.5,1680.5,1491.5,5.0,13.0,2.0,14.5,8.5,2017.0,0.0,3172.0,189.0,False,No
1.0,35.0,1282.0,1428.0,6.0,23.0,5.0,1.0,4.0,2017.0,0.0,2710.0,-146.0,False,No
1.0,101.0,1767.0,1799.0,6.0,18.0,5.0,19.0,8.0,2017.0,29.637333333333334,3566.0,-32.0,False,No
0.0,35.66666666666667,1210.6666666666667,1074.6666666666667,2.0,16.666666666666668,4.666666666666667,15.0,7.666666666666667,2017.0,9.306822223644446,2285.3333333333335,136.0,False,No
1.0,7.0,1023.0,879.0,3.0,22.0,0.0,16.0,9.0,2013.0,0.9935833344,1902.0,144.0,False,No
0.0,52.5,1254.0,1311.0,5.0,11.0,5.0,15.5,8.0,2017.0,3.543583330133333,2565.0,-57.0,True,Yes
1.0,21.0,1459.0,1143.0,6.0,13.0,2.0,10.0,12.0,2014.0,3.340749998933333,2602.0,316.0,False,No
0.0,69.0,2235.0,2258.0,11.0,20.0,5.0,26.0,12.0,2015.0,0.0,4493.0,-23.0,False,No
1.0,77.0,1748.0,1671.0,9.0,5.0,3.0,8.0,6.0,2017.0,0.0,3419.0,77.0,False,No
1.0,47.0,1572.0,1600.0,5.0,9.0,1.0,22.0,8.0,2017.0,18.628933333333336,3172.0,-28.0,False,No
1.0,53.0,1649.0,1583.0,11.0,13.0,3.0,31.0,8.0,2017.0,19.055250001066668,3232.0,66.0,False,No
-1.0,68.0,1880.0,1707.0,3.0,1.0,6.0,3.0,9.0,2017.0,8.969366664533334,3587.0,173.0,False,No
0.0,19.0,1176.0,1090.0,7.0,0.0,4.0,9.0,9.0,2016.0,0.0,2266.0,86.0,False,No
1.0,5.0,1482.0,1403.0,3.0,17.0,5.0,19.0,8.0,2017.0,1.0289333333333333,2885.0,79.0,False,No
-1.0,36.0,1434.0,1478.0,5.0,1.0,4.0,1.0,9.0,2017.0,10.588633335466666,2912.0,-44.0,False,No
-1.0,62.0,1729.0,1801.0,9.0,15.0,5.0,6.0,5.0,2017.0,11.781300002133333,3530.0,-72.0,False,No
0.0,89.0,1821.0,1832.0,5.0,1.0,5.0,12.0,8.0,2017.0,3.543583330133333,3653.0,-11.0,True,Yes
1.0,91.0,1567.0,1796.0,10.0,17.0,4.0,3.0,10.0,2014.0,17.3408,3363.0,-229.0,False,No
1.0,30.0,1285.0,1116.0,4.0,2.0,5.0,11.0,3.0,2017.0,0.0,2401.0,169.0,False,No
-1.0,80.0,1980.0,2173.0,11.0,10.0,5.0,22.0,7.0,2017.0,21.133016669866667,4153.0,-193.0,False,No
-1.0,56.0,1852.0,1879.0,2.0,13.0,6.0,27.0,8.0,2017.0,0.0,3731.0,-27.0,False,No
-1.0,100.0,1340.0,1548.0,4.0,23.0,0.0,10.0,7.0,2017.0,0.0,2888.0,-208.0,False,No
-1.0,62.0,1859.0,1728.0,8.0,11.0,6.0,30.0,4.0,2017.0,8.370083332266667,3587.0,131.0,False,No
-1.0,44.0,1381.0,1722.0,4.0,23.0,5.0,22.0,7.0,2017.0,5.274633335466667,3103.0,-341.0,False,No
-1.0,36.0,1689.0,1273.0,11.0,5.0,6.0,22.0,11.0,2015.0,0.0,2962.0,416.0,False,No
-1.0,28.0,1714.0,1800.0,4.0,9.0,6.0,9.0,4.0,2017.0,0.0,3514.0,-86.0,False,No
-1.0,52.0,1194.0,1373.0,5.0,21.0,0.0,31.0,7.0,2017.0,10.133383334400001,2567.0,-179.0,False,No
1.0,81.0,1724.0,1561.0,7.0,22.0,5.0,15.0,10.0,2016.0,0.0,3285.0,163.0,False,No
1.0,68.0,1458.0,1509.0,1.0,19.0,2.0,30.0,8.0,2017.0,0.0,2967.0,-51.0,False,No
1.0,55.0,2051.0,2072.0,6.0,5.0,1.0,1.0,4.0,2014.0,16.1789833344,4123.0,-21.0,False,No
0.0,44.0,1314.0,1152.6666666666667,3.6666666666666665,9.333333333333334,3.6666666666666665,11.0,8.666666666666666,2017.0,9.318194444800003,2466.6666666666665,161.33333333333331,False,No
1.0,61.0,1347.0,1374.0,5.0,17.0,1.0,1.0,8.0,2017.0,0.0,2721.0,-27.0,False,No
1.0,63.0,1415.0,1484.0,2.0,2.0,3.0,22.0,6.0,2017.0,0.0,2899.0,-69.0,False,No
0.0,115.83333333333334,1524.1666666666667,1822.0,5.666666666666667,9.0,4.0,7.666666666666667,6.5,2017.0,14.736944444444443,3346.1666666666665,-297.83333333333337,False,No
-1.0,104.0,1500.0,1581.0,3.0,1.0,0.0,27.0,2.0,2017.0,0.0,3081.0,-81.0,False,No
0.0,36.5,1429.0,1296.5,3.5,12.5,5.0,4.5,5.0,2017.0,0.0,2725.5,132.5,False,No
0.0,19.0,1524.6666666666667,1225.3333333333333,3.3333333333333335,14.0,2.6666666666666665,5.666666666666667,5.0,2017.0,3.543583330133333,2750.0,299.3333333333333,True,Yes
-1.0,35.0,1594.0,1734.0,8.0,13.0,6.0,9.0,7.0,2017.0,5.6042166656,3328.0,-140.0,False,No
1.0,71.0,1626.0,1624.0,6.0,13.0,5.0,2.0,9.0,2017.0,3.543583330133333,3250.0,2.0,True,Yes
0.0,45.66666666666667,1914.6666666666667,1535.3333333333335,2.0,14.666666666666668,4.0,15.666666666666668,7.0,2017.0,13.067166665955558,3450.0,379.33333333333337,False,No
0.0,57.0,2120.0,2010.0,8.0,8.0,5.0,22.0,7.0,2017.0,12.895066666666667,4130.0,110.0,False,No
0.0,12.5,1228.3333333333333,1123.6666666666667,2.3333333333333335,5.666666666666667,4.0,3.5,11.5,2015.3333333333333,0.0,2352.0,104.66666666666666,False,No
-1.0,76.0,1742.0,1533.0,3.0,18.0,1.0,20.0,6.0,2017.0,3.543583330133333,3275.0,209.0,True,Yes
1.0,49.0,1446.0,1317.0,7.0,23.0,5.0,26.0,8.0,2017.0,0.0,2763.0,129.0,False,No
0.0,15.5,1456.0,1169.5,3.5,11.5,3.0,4.5,6.0,2017.0,3.543583330133333,2625.5,286.5,True,Yes
1.0,17.0,1836.0,1830.0,2.0,4.0,6.0,15.0,1.0,2017.0,1.3624999978666668,3666.0,6.0,False,No
0.0,28.333333333333336,1603.3333333333335,1288.3333333333335,4.0,10.0,4.333333333333333,2.3333333333333335,8.666666666666666,2017.0,3.543583330133333,2891.666666666667,315.0,True,Yes
0.0,38.5,1304.5,1221.0,3.5,13.5,3.0,12.0,8.5,2017.0,0.0,2525.5,83.5,False,No
0.0,24.83333333333333,1342.6666666666665,1147.5,5.166666666666666,4.5,3.3333333333333335,6.0,8.666666666666666,2017.0,2.75381666631111,2490.1666666666665,195.16666666666669,False,No
-1.0,70.0,1756.0,1813.0,3.0,22.0,2.0,29.0,3.0,2017.0,17.17393333333333,3569.0,-57.0,False,No
-1.0,36.0,1524.0,1414.0,3.0,14.0,5.0,29.0,7.0,2017.0,0.0,2938.0,110.0,False,No
1.0,85.0,2203.0,2040.0,8.0,15.0,5.0,22.0,7.0,2017.0,3.543583330133333,4243.0,163.0,True,Yes
-1.0,76.0,969.0,1346.0,2.0,20.0,5.0,29.0,4.0,2017.0,17.398000000000003,2315.0,-377.0,False,No
1.0,41.0,1764.0,1404.0,8.0,3.0,6.0,12.0,3.0,2017.0,0.0,3168.0,360.0,False,No
0.0,33.333333333333336,1284.1666666666667,1376.1666666666667,6.5,14.833333333333334,2.3333333333333335,17.666666666666668,9.0,2016.1666666666667,0.0,2660.3333333333335,-92.0,False,No
0.0,9.0,1258.3333333333333,1048.1666666666667,4.0,6.833333333333332,4.333333333333333,1.833333333333333,8.833333333333334,2017.0,0.649002778311111,2306.5,210.16666666666669,False,No
1.0,49.0,2031.0,1615.0,7.0,2.0,2.0,30.0,8.0,2017.0,4.498100002133333,3646.0,416.0,False,No
-1.0,66.0,1628.0,1581.0,8.0,17.0,3.0,3.0,4.0,2014.0,27.139349998933334,3209.0,47.0,False,No
1.0,39.0,1500.0,1424.0,3.0,20.0,1.0,27.0,12.0,2016.0,3.543583330133333,2924.0,76.0,True,Yes
1.0,95.0,2058.0,1849.0,5.0,14.0,2.0,19.0,7.0,2017.0,16.211366664533333,3907.0,209.0,False,No
-1.0,92.0,1364.0,1657.0,5.0,1.0,2.0,23.0,8.0,2017.0,0.0,3021.0,-293.0,False,No
0.0,29.66666666666667,1316.3333333333333,1163.0,4.666666666666667,2.6666666666666665,3.333333333333333,3.666666666666667,8.666666666666666,2017.0,0.0,2479.3333333333335,153.33333333333331,False,No
-1.0,26.0,1500.0,1414.0,4.0,20.0,0.0,5.0,12.0,2016.0,0.0,2914.0,86.0,False,No
1.0,34.0,1865.0,1804.0,4.0,18.0,0.0,30.0,5.0,2016.0,11.8470166656,3669.0,61.0,False,No
-1.0,24.0,1875.0,1809.0,5.0,16.0,1.0,1.0,8.0,2017.0,3.160050001066667,3684.0,66.0,False,No
0.0,5.5,1294.6666666666667,1147.5,4.666666666666666,5.166666666666666,4.0,2.666666666666666,8.833333333333334,2017.0,0.0,2442.1666666666665,147.16666666666669,False,No
-1.0,56.0,2084.0,2140.0,3.0,9.0,1.0,18.0,7.0,2017.0,11.172816665600001,4224.0,-56.0,False,No
1.0,65.0,1320.0,1291.0,4.0,4.0,1.0,16.0,5.0,2017.0,0.0,2611.0,29.0,False,No
1.0,81.0,1603.0,1559.0,3.0,10.0,1.0,8.0,8.0,2017.0,23.857666666666667,3162.0,44.0,False,No
0.0,21.666666666666668,1809.3333333333335,1812.6666666666667,14.666666666666668,16.666666666666668,3.3333333333333335,18.333333333333336,5.666666666666666,2017.0,2.731877777066667,3622.0,-3.333333333333343,False,No
0.0,71.0,1508.6666666666667,1278.6666666666667,2.6666666666666665,8.666666666666668,2.0,15.666666666666668,6.333333333333333,2017.0,13.645111111111111,2787.3333333333335,230.0,False,No
0.0,139.0,1736.0,1893.0,2.0,9.0,3.0,31.0,8.0,2017.0,14.299833335466667,3629.0,-157.0,False,No
0.0,8.666666666666668,1434.0,1263.6666666666667,3.0,9.333333333333334,3.333333333333333,7.333333333333334,8.333333333333334,2016.6666666666667,0.8561444451555555,2697.666666666667,170.33333333333331,False,No
1.0,77.0,1060.0,1016.0,3.0,2.0,1.0,13.0,6.0,2017.0,0.0,2076.0,44.0,False,No
0.0,24.5,1319.3333333333333,1118.5,5.0,7.0,3.5,3.333333333333332,9.333333333333334,2016.8333333333333,0.0,2437.833333333333,200.83333333333334,False,No
1.0,71.0,1686.0,1657.0,5.0,1.0,1.0,22.0,8.0,2017.0,9.103683332266666,3343.0,29.0,False,No
-1.0,64.0,1426.0,1427.0,3.0,3.0,4.0,1.0,9.0,2017.0,11.733733333333333,2853.0,-1.0,False,No
1.0,73.0,2242.0,1967.0,9.0,16.0,0.0,18.0,7.0,2016.0,0.0,4209.0,275.0,False,No
0.0,27.333333333333336,1290.0,1168.0,4.0,4.0,2.6666666666666665,10.0,7.0,2016.6666666666667,3.543583330133333,2458.0,122.0,True,Yes
-1.0,76.0,1734.0,1697.0,7.0,13.0,6.0,3.0,9.0,2017.0,13.5300666624,3431.0,37.0,False,No
-1.0,66.0,1058.0,943.0,3.0,14.0,6.0,11.0,6.0,2017.0,0.0,2001.0,115.0,False,No
0.0,20.0,1500.0,1561.0,7.0,10.0,1.0,22.0,8.0,2017.0,5.463299997866667,3061.0,-61.0,False,No
-1.0,64.0,1928.0,1920.0,13.0,17.0,4.0,18.0,11.0,2016.0,13.646916667733333,3848.0,8.0,False,No
-1.0,52.0,1509.0,1609.0,5.0,16.0,0.0,19.0,6.0,2017.0,0.0,3118.0,-100.0,False,No
-1.0,96.0,1602.0,1615.0,6.0,17.0,0.0,28.0,8.0,2017.0,0.0,3217.0,-13.0,False,No
0.0,39.66666666666667,1290.6666666666667,1117.0,4.333333333333333,9.666666666666668,4.666666666666667,1.3333333333333335,8.333333333333334,2017.0,0.0,2407.6666666666665,173.66666666666666,False,No
1.0,57.0,1273.0,1199.0,1.0,8.0,5.0,22.0,4.0,2017.0,5.799383330133334,2472.0,74.0,False,No
-1.0,50.0,1674.0,1655.0,4.0,6.0,3.0,23.0,3.0,2017.0,0.0,3329.0,19.0,False,No
1.0,67.0,1500.0,1869.0,6.0,14.0,4.0,21.0,10.0,2016.0,0.0,3369.0,-369.0,False,No
1.0,69.0,1209.0,1261.0,4.0,15.0,1.0,4.0,4.0,2017.0,0.0,2470.0,-52.0,False,No
1.0,119.0,1949.0,1714.0,11.0,3.0,5.0,9.0,1.0,2016.0,0.0,3663.0,235.0,False,No
-1.0,50.0,1684.0,1993.0,5.0,20.0,0.0,26.0,6.0,2017.0,8.144916663466667,3677.0,-309.0,False,No
0.0,39.66666666666667,1571.3333333333335,1430.0,3.333333333333333,9.0,4.666666666666667,7.333333333333334,8.666666666666666,2017.0,3.543583330133333,3001.3333333333335,141.33333333333331,True,Yes
1.0,25.0,2199.0,1802.0,7.0,3.0,5.0,24.0,12.0,2016.0,0.0,4001.0,397.0,False,No
1.0,23.0,1708.0,1680.0,6.0,10.0,1.0,3.0,1.0,2017.0,0.0,3388.0,28.0,False,No
1.0,9.0,1457.0,1202.0,4.0,19.0,6.0,9.0,2.0,2014.0,1.1317000021333332,2659.0,255.0,False,No
0.0,61.0,1602.0,1530.6666666666667,8.0,16.666666666666668,3.3333333333333335,15.0,7.0,2017.0,3.543583330133333,3132.6666666666665,71.33333333333333,True,Yes
1.0,71.0,1461.0,1508.0,5.0,2.0,5.0,2.0,9.0,2017.0,12.599433335466667,2969.0,-47.0,False,No
1.0,59.0,1541.0,1431.0,6.0,15.0,6.0,20.0,8.0,2017.0,9.556850001066666,2972.0,110.0,False,No
-1.0,92.0,1442.0,1609.0,1.0,7.0,1.0,21.0,3.0,2017.0,0.0,3051.0,-167.0,False,No
1.0,46.0,1489.0,1511.0,9.0,14.0,4.0,30.0,6.0,2017.0,13.924033335466667,3000.0,-22.0,False,No
0.0,98.33333333333334,1629.1666666666667,1523.6666666666667,4.833333333333333,4.0,4.0,15.166666666666668,8.166666666666666,2017.0,0.0,3152.8333333333335,105.5,False,No
-1.0,132.0,2192.0,2103.0,6.0,0.0,6.0,23.0,7.0,2017.0,17.426666666666666,4295.0,89.0,False,No
0.0,35.5,1440.0,1293.0,3.5,10.5,4.5,15.0,6.0,2015.5,7.3952833344,2733.0,147.0,False,No
-1.0,25.0,1425.0,1220.0,3.0,20.0,4.0,4.0,8.0,2017.0,1.7320666666666669,2645.0,205.0,False,No
-1.0,96.0,1732.0,1855.0,1.0,10.0,0.0,21.0,8.0,2017.0,14.707266666666667,3587.0,-123.0,False,No
1.0,17.0,1430.0,1274.0,5.0,1.0,4.0,25.0,3.0,2016.0,0.0,2704.0,156.0,False,No
-1.0,40.0,1796.0,1810.0,8.0,16.0,3.0,16.0,6.0,2016.0,14.692616669866668,3606.0,-14.0,False,No
-1.0,134.0,2017.0,1989.0,2.0,10.0,3.0,31.0,8.0,2017.0,23.702966664533335,4006.0,28.0,False,No
1.0,35.0,1375.0,1346.0,4.0,3.0,6.0,12.0,3.0,2017.0,0.0,2721.0,29.0,False,No
1.0,57.0,2311.0,1917.0,11.0,19.0,5.0,20.0,6.0,2015.0,0.0,4228.0,394.0,False,No
-1.0,64.0,1722.0,1723.0,3.0,22.0,4.0,10.0,7.0,2015.0,9.8133833344,3445.0,-1.0,False,No
-1.0,38.0,1674.0,1748.0,2.0,18.0,2.0,30.0,8.0,2017.0,6.992266666666667,3422.0,-74.0,False,No
1.0,47.0,1800.0,985.0,5.0,12.0,1.0,25.0,4.0,2017.0,3.1817000021333333,2785.0,815.0,False,No
-1.0,32.0,1496.0,1532.0,10.0,8.0,5.0,2.0,9.0,2017.0,4.394499997866666,3028.0,-36.0,False,No
-1.0,66.0,1349.0,1832.0,6.0,13.0,6.0,16.0,7.0,2017.0,0.0,3181.0,-483.0,False,No
0.0,23.5,1347.0,1127.0,3.666666666666667,7.0,4.0,4.166666666666666,7.666666666666667,2017.0,0.0,2474.0,220.0,False,No
0.0,26.5,1378.0,1317.5,4.5,12.0,3.0,10.0,6.0,2015.5,3.2185250005333335,2695.5,60.5,False,No
-1.0,26.0,1427.0,1389.0,6.0,0.0,1.0,29.0,3.0,2016.0,0.0,2816.0,38.0,False,No
-1.0,50.0,1878.0,2062.0,8.0,8.0,0.0,24.0,7.0,2017.0,5.674100002133333,3940.0,-184.0,False,No
1.0,73.0,1560.0,1403.0,4.0,15.0,6.0,3.0,9.0,2017.0,15.439283336533332,2963.0,157.0,False,No
-1.0,34.0,2030.0,2036.0,9.0,23.0,1.0,29.0,8.0,2017.0,0.0,4066.0,-6.0,False,No
0.0,87.0,1354.0,1321.3333333333333,6.0,5.333333333333333,2.0,17.0,5.666666666666666,2017.0,3.543583330133333,2675.3333333333335,32.66666666666666,True,Yes
-1.0,34.0,1394.0,1531.0,6.0,14.0,3.0,3.0,8.0,2017.0,3.6367833344,2925.0,-137.0,False,No
1.0,123.0,1579.0,1623.0,19.0,17.0,0.0,28.0,8.0,2017.0,0.0,3202.0,-44.0,False,No
0.0,9.0,1370.8333333333333,1126.6666666666665,5.0,6.333333333333332,3.666666666666667,3.666666666666666,8.833333333333334,2016.8333333333333,0.0,2497.5,244.16666666666666,False,No
-1.0,48.0,2126.0,1906.0,5.0,22.0,3.0,24.0,8.0,2017.0,10.962250001066668,4032.0,220.0,False,No
0.0,32.66666666666667,1169.6666666666667,1014.0,3.333333333333333,3.0,3.6666666666666665,2.0,7.666666666666666,2017.0,0.0,2183.6666666666665,155.66666666666666,False,No
0.0,14.833333333333329,1344.1666666666665,1148.6666666666665,3.5,6.166666666666666,3.3333333333333335,5.5,8.833333333333334,2017.0,0.0,2492.833333333333,195.5,False,No
0.0,25.0,1525.0,1593.0,6.0,19.0,3.0,25.0,5.0,2017.0,5.517533333333334,3118.0,-68.0,False,No
-1.0,56.0,1768.0,1878.0,5.0,6.0,3.0,31.0,8.0,2017.0,5.270366664533333,3646.0,-110.0,False,No
1.0,35.0,1671.0,1594.0,7.0,23.0,4.0,4.0,8.0,2017.0,0.0,3265.0,77.0,False,No
1.0,105.0,1732.0,1733.0,2.0,13.0,5.0,19.0,8.0,2017.0,0.0,3465.0,-1.0,False,No
1.0,71.0,1156.0,1449.0,7.0,21.0,6.0,8.0,11.0,2015.0,22.0961666688,2605.0,-293.0,False,No
1.0,69.0,1295.0,1427.0,3.0,22.0,0.0,11.0,1.0,2016.0,0.0,2722.0,-132.0,False,No
0.0,38.333333333333336,1740.0,1731.1666666666667,7.333333333333333,19.0,2.3333333333333335,15.166666666666668,2.333333333333333,2017.0,0.0,3471.1666666666665,8.833333333333329,False,No
1.0,21.0,1015.0,897.0,2.0,0.0,2.0,12.0,11.0,2014.0,27.47525000106667,1912.0,118.0,False,No
0.0,73.0,1460.6666666666667,1390.6666666666667,5.333333333333333,11.333333333333334,3.3333333333333335,9.0,7.666666666666667,2017.0,9.513455556266667,2851.3333333333335,70.0,False,No
-1.0,48.0,1586.0,1558.0,4.0,10.0,1.0,29.0,8.0,2017.0,12.907516667733335,3144.0,28.0,False,No
1.0,19.0,2193.0,1963.0,5.0,15.0,5.0,17.0,12.0,2016.0,3.543583330133333,4156.0,230.0,True,Yes
-1.0,44.0,1709.0,1706.0,5.0,3.0,2.0,30.0,8.0,2017.0,5.4502,3415.0,3.0,False,No
-1.0,55.0,1779.0,1496.0,4.0,0.0,6.0,12.0,3.0,2017.0,0.0,3275.0,283.0,False,No
0.0,16.0,1351.0,1203.6666666666667,4.0,5.666666666666667,3.333333333333333,1.3333333333333335,8.666666666666666,2017.0,2.4230333340444448,2554.666666666667,147.33333333333331,False,No
-1.0,58.0,2148.0,2185.0,2.0,22.0,0.0,30.0,1.0,2017.0,5.8678166698666665,4333.0,-37.0,False,No
0.0,16.166666666666664,1386.6666666666665,1085.0,5.166666666666666,4.833333333333333,4.166666666666667,4.5,9.166666666666666,2016.8333333333333,27.77777777777777,2471.6666666666665,301.66666666666663,False,No
-1.0,70.0,1651.0,1650.0,7.0,2.0,4.0,19.0,5.0,2017.0,3.543583330133333,3301.0,1.0,True,Yes
1.0,21.0,1732.0,1759.0,3.0,15.0,5.0,15.0,4.0,2017.0,0.0,3491.0,-27.0,False,No
-1.0,8.0,998.0,1016.0,6.0,22.0,1.0,8.0,8.0,2017.0,0.0,2014.0,-18.0,False,No
